AntennaId,Cell Coordinates
24,POLYGON ((4103.5 5500.0, 4100.5 5600.5, 4091.0 5701.0, 4075.5 5800.5, 4053.5 5899.0, 4025.0 5995.5, 3991.0 6090.5, 3951.0 6183.0, 3905.5 6272.5, 3854.0 6359.5, 3797.5 6442.5, 3735.5 6522.0, 3669.0 6598.0, 3598.0 6669.0, 3522.0 6735.5, 3442.5 6797.5, 3359.5 6854.0, 3272.5 6905.5, 3183.0 6951.0, 3090.5 6991.0, 2995.5 7025.0, 2899.0 7053.5, 2800.5 7075.5, 2701.0 7091.0, 2600.5 7100.5, 2500.0 7103.5, 2399.5 7100.5, 2299.0 7091.0, 2199.5 7075.5, 2101.0 7053.5, 2004.5 7025.0, 1909.5 6991.0, 1817.0 6951.0, 1727.5 6905.5, 1640.5 6854.0, 1557.5 6797.5, 1478.0 6735.5, 1402.0 6669.0, 1331.0 6598.0, 1264.5 6522.0, 1202.5 6442.5, 1146.0 6359.5, 1094.5 6272.5, 1049.0 6183.0, 1009.0 6090.5, 975.0 5995.5, 946.5 5899.0, 924.5 5800.5, 909.0 5701.0, 899.5 5600.5, 896.5 5500.0, 899.5 5399.5, 909.0 5299.0, 924.5 5199.5, 946.5 5101.0, 975.0 5004.5, 1009.0 4909.5, 1049.0 4817.0, 1094.5 4727.5, 1146.0 4640.5, 1202.5 4557.5, 1264.5 4478.0, 1331.0 4402.0, 1402.0 4331.0, 1478.0 4264.5, 1557.5 4202.5, 1640.5 4146.0, 1727.5 4094.5, 1817.0 4049.0, 1909.5 4009.0, 2004.5 3975.0, 2101.0 3946.5, 2199.5 3924.5, 2299.0 3909.0, 2399.5 3899.5, 2500.0 3896.5, 2600.5 3899.5, 2701.0 3909.0, 2800.5 3924.5, 2899.0 3946.5, 2995.5 3975.0, 3090.5 4009.0, 3183.0 4049.0, 3272.5 4094.5, 3359.5 4146.0, 3442.5 4202.5, 3522.0 4264.5, 3598.0 4331.0, 3669.0 4402.0, 3735.5 4478.0, 3797.5 4557.5, 3854.0 4640.5, 3905.5 4727.5, 3951.0 4817.0, 3991.0 4909.5, 4025.0 5004.5, 4053.5 5101.0, 4075.5 5199.5, 4091.0 5299.0, 4100.5 5399.5, 4103.5 5500.0))
23,POLYGON ((2083.5 5000.0, 2081.0 5083.5, 2073.0 5167.0, 2060.0 5250.0, 2041.5 5331.5, 2018.5 5412.0, 1990.0 5491.0, 1956.5 5568.0, 1918.5 5642.5, 1876.0 5714.5, 1829.0 5784.0, 1777.5 5850.0, 1722.0 5913.0, 1663.0 5972.0, 1600.0 6027.5, 1534.0 6079.0, 1464.5 6126.0, 1392.5 6168.5, 1318.0 6206.5, 1241.0 6240.0, 1162.0 6268.5, 1081.5 6291.5, 1000.0 6310.0, 917.0 6323.0, 833.5 6331.0, 750.0 6333.5, 666.5 6331.0, 583.0 6323.0, 500.0 6310.0, 418.5 6291.5, 338.0 6268.5, 259.0 6240.0, 182.0 6206.5, 107.5 6168.5, 35.5 6126.0, -34.0 6079.0, -100.0 6027.5, -163.0 5972.0, -222.0 5913.0, -277.5 5850.0, -329.0 5784.0, -376.0 5714.5, -418.5 5642.5, -456.5 5568.0, -490.0 5491.0, -518.5 5412.0, -541.5 5331.5, -560.0 5250.0, -573.0 5167.0, -581.0 5083.5, -583.5 5000.0, -581.0 4916.5, -573.0 4833.0, -560.0 4750.0, -541.5 4668.5, -518.5 4588.0, -490.0 4509.0, -456.5 4432.0, -418.5 4357.5, -376.0 4285.5, -329.0 4216.0, -277.5 4150.0, -222.0 4087.0, -163.0 4028.0, -100.0 3972.5, -34.0 3921.0, 35.5 3874.0, 107.5 3831.5, 182.0 3793.5, 259.0 3760.0, 338.0 3731.5, 418.5 3708.5, 500.0 3690.0, 583.0 3677.0, 666.5 3669.0, 750.0 3666.5, 833.5 3669.0, 917.0 3677.0, 1000.0 3690.0, 1081.5 3708.5, 1162.0 3731.5, 1241.0 3760.0, 1318.0 3793.5, 1392.5 3831.5, 1464.5 3874.0, 1534.0 3921.0, 1600.0 3972.5, 1663.0 4028.0, 1722.0 4087.0, 1777.5 4150.0, 1829.0 4216.0, 1876.0 4285.5, 1918.5 4357.5, 1956.5 4432.0, 1990.0 4509.0, 2018.5 4588.0, 2041.5 4668.5, 2060.0 4750.0, 2073.0 4833.0, 2081.0 4916.5, 2083.5 5000.0))
22,POLYGON ((3853.5 7750.0, 3850.5 7850.5, 3841.0 7951.0, 3825.5 8050.5, 3803.5 8149.0, 3775.0 8245.5, 3741.0 8340.5, 3701.0 8433.0, 3655.5 8522.5, 3604.0 8609.5, 3547.5 8692.5, 3485.5 8772.0, 3419.0 8848.0, 3348.0 8919.0, 3272.0 8985.5, 3192.5 9047.5, 3109.5 9104.0, 3022.5 9155.5, 2933.0 9201.0, 2840.5 9241.0, 2745.5 9275.0, 2649.0 9303.5, 2550.5 9325.5, 2451.0 9341.0, 2350.5 9350.5, 2250.0 9353.5, 2149.5 9350.5, 2049.0 9341.0, 1949.5 9325.5, 1851.0 9303.5, 1754.5 9275.0, 1659.5 9241.0, 1567.0 9201.0, 1477.5 9155.5, 1390.5 9104.0, 1307.5 9047.5, 1228.0 8985.5, 1152.0 8919.0, 1081.0 8848.0, 1014.5 8772.0, 952.5 8692.5, 896.0 8609.5, 844.5 8522.5, 799.0 8433.0, 759.0 8340.5, 725.0 8245.5, 696.5 8149.0, 674.5 8050.5, 659.0 7951.0, 649.5 7850.5, 646.5 7750.0, 649.5 7649.5, 659.0 7549.0, 674.5 7449.5, 696.5 7351.0, 725.0 7254.5, 759.0 7159.5, 799.0 7067.0, 844.5 6977.5, 896.0 6890.5, 952.5 6807.5, 1014.5 6728.0, 1081.0 6652.0, 1152.0 6581.0, 1228.0 6514.5, 1307.5 6452.5, 1390.5 6396.0, 1477.5 6344.5, 1567.0 6299.0, 1659.5 6259.0, 1754.5 6225.0, 1851.0 6196.5, 1949.5 6174.5, 2049.0 6159.0, 2149.5 6149.5, 2250.0 6146.5, 2350.5 6149.5, 2451.0 6159.0, 2550.5 6174.5, 2649.0 6196.5, 2745.5 6225.0, 2840.5 6259.0, 2933.0 6299.0, 3022.5 6344.5, 3109.5 6396.0, 3192.5 6452.5, 3272.0 6514.5, 3348.0 6581.0, 3419.0 6652.0, 3485.5 6728.0, 3547.5 6807.5, 3604.0 6890.5, 3655.5 6977.5, 3701.0 7067.0, 3741.0 7159.5, 3775.0 7254.5, 3803.5 7351.0, 3825.5 7449.5, 3841.0 7549.0, 3850.5 7649.5, 3853.5 7750.0))
21,POLYGON ((1983.5 6250.0, 1981.0 6333.5, 1973.0 6417.0, 1960.0 6500.0, 1941.5 6581.5, 1918.5 6662.0, 1890.0 6741.0, 1856.5 6818.0, 1818.5 6892.5, 1776.0 6964.5, 1729.0 7034.0, 1677.5 7100.0, 1622.0 7163.0, 1563.0 7222.0, 1500.0 7277.5, 1434.0 7329.0, 1364.5 7376.0, 1292.5 7418.5, 1218.0 7456.5, 1141.0 7490.0, 1062.0 7518.5, 981.5 7541.5, 900.0 7560.0, 817.0 7573.0, 733.5 7581.0, 650.0 7583.5, 566.5 7581.0, 483.0 7573.0, 400.0 7560.0, 318.5 7541.5, 238.0 7518.5, 159.0 7490.0, 82.0 7456.5, 7.5 7418.5, -64.5 7376.0, -134.0 7329.0, -200.0 7277.5, -263.0 7222.0, -322.0 7163.0, -377.5 7100.0, -429.0 7034.0, -476.0 6964.5, -518.5 6892.5, -556.5 6818.0, -590.0 6741.0, -618.5 6662.0, -641.5 6581.5, -660.0 6500.0, -673.0 6417.0, -681.0 6333.5, -683.5 6250.0, -681.0 6166.5, -673.0 6083.0, -660.0 6000.0, -641.5 5918.5, -618.5 5838.0, -590.0 5759.0, -556.5 5682.0, -518.5 5607.5, -476.0 5535.5, -429.0 5466.0, -377.5 5400.0, -322.0 5337.0, -263.0 5278.0, -200.0 5222.5, -134.0 5171.0, -64.5 5124.0, 7.5 5081.5, 82.0 5043.5, 159.0 5010.0, 238.0 4981.5, 318.5 4958.5, 400.0 4940.0, 483.0 4927.0, 566.5 4919.0, 650.0 4916.5, 733.5 4919.0, 817.0 4927.0, 900.0 4940.0, 981.5 4958.5, 1062.0 4981.5, 1141.0 5010.0, 1218.0 5043.5, 1292.5 5081.5, 1364.5 5124.0, 1434.0 5171.0, 1500.0 5222.5, 1563.0 5278.0, 1622.0 5337.0, 1677.5 5400.0, 1729.0 5466.0, 1776.0 5535.5, 1818.5 5607.5, 1856.5 5682.0, 1890.0 5759.0, 1918.5 5838.0, 1941.5 5918.5, 1960.0 6000.0, 1973.0 6083.0, 1981.0 6166.5, 1983.5 6250.0))
20,POLYGON ((5853.5 8250.0, 5850.5 8350.5, 5841.0 8451.0, 5825.5 8550.5, 5803.5 8649.0, 5775.0 8745.5, 5741.0 8840.5, 5701.0 8933.0, 5655.5 9022.5, 5604.0 9109.5, 5547.5 9192.5, 5485.5 9272.0, 5419.0 9348.0, 5348.0 9419.0, 5272.0 9485.5, 5192.5 9547.5, 5109.5 9604.0, 5022.5 9655.5, 4933.0 9701.0, 4840.5 9741.0, 4745.5 9775.0, 4649.0 9803.5, 4550.5 9825.5, 4451.0 9841.0, 4350.5 9850.5, 4250.0 9853.5, 4149.5 9850.5, 4049.0 9841.0, 3949.5 9825.5, 3851.0 9803.5, 3754.5 9775.0, 3659.5 9741.0, 3567.0 9701.0, 3477.5 9655.5, 3390.5 9604.0, 3307.5 9547.5, 3228.0 9485.5, 3152.0 9419.0, 3081.0 9348.0, 3014.5 9272.0, 2952.5 9192.5, 2896.0 9109.5, 2844.5 9022.5, 2799.0 8933.0, 2759.0 8840.5, 2725.0 8745.5, 2696.5 8649.0, 2674.5 8550.5, 2659.0 8451.0, 2649.5 8350.5, 2646.5 8250.0, 2649.5 8149.5, 2659.0 8049.0, 2674.5 7949.5, 2696.5 7851.0, 2725.0 7754.5, 2759.0 7659.5, 2799.0 7567.0, 2844.5 7477.5, 2896.0 7390.5, 2952.5 7307.5, 3014.5 7228.0, 3081.0 7152.0, 3152.0 7081.0, 3228.0 7014.5, 3307.5 6952.5, 3390.5 6896.0, 3477.5 6844.5, 3567.0 6799.0, 3659.5 6759.0, 3754.5 6725.0, 3851.0 6696.5, 3949.5 6674.5, 4049.0 6659.0, 4149.5 6649.5, 4250.0 6646.5, 4350.5 6649.5, 4451.0 6659.0, 4550.5 6674.5, 4649.0 6696.5, 4745.5 6725.0, 4840.5 6759.0, 4933.0 6799.0, 5022.5 6844.5, 5109.5 6896.0, 5192.5 6952.5, 5272.0 7014.5, 5348.0 7081.0, 5419.0 7152.0, 5485.5 7228.0, 5547.5 7307.5, 5604.0 7390.5, 5655.5 7477.5, 5701.0 7567.0, 5741.0 7659.5, 5775.0 7754.5, 5803.5 7851.0, 5825.5 7949.5, 5841.0 8049.0, 5850.5 8149.5, 5853.5 8250.0))
19,POLYGON ((2353.5 7500.0, 2350.5 7600.5, 2341.0 7701.0, 2325.5 7800.5, 2303.5 7899.0, 2275.0 7995.5, 2241.0 8090.5, 2201.0 8183.0, 2155.5 8272.5, 2104.0 8359.5, 2047.5 8442.5, 1985.5 8522.0, 1919.0 8598.0, 1848.0 8669.0, 1772.0 8735.5, 1692.5 8797.5, 1609.5 8854.0, 1522.5 8905.5, 1433.0 8951.0, 1340.5 8991.0, 1245.5 9025.0, 1149.0 9053.5, 1050.5 9075.5, 951.0 9091.0, 850.5 9100.5, 750.0 9103.5, 649.5 9100.5, 549.0 9091.0, 449.5 9075.5, 351.0 9053.5, 254.5 9025.0, 159.5 8991.0, 67.0 8951.0, -22.5 8905.5, -109.5 8854.0, -192.5 8797.5, -272.0 8735.5, -348.0 8669.0, -419.0 8598.0, -485.5 8522.0, -547.5 8442.5, -604.0 8359.5, -655.5 8272.5, -701.0 8183.0, -741.0 8090.5, -775.0 7995.5, -803.5 7899.0, -825.5 7800.5, -841.0 7701.0, -850.5 7600.5, -853.5 7500.0, -850.5 7399.5, -841.0 7299.0, -825.5 7199.5, -803.5 7101.0, -775.0 7004.5, -741.0 6909.5, -701.0 6817.0, -655.5 6727.5, -604.0 6640.5, -547.5 6557.5, -485.5 6478.0, -419.0 6402.0, -348.0 6331.0, -272.0 6264.5, -192.5 6202.5, -109.5 6146.0, -22.5 6094.5, 67.0 6049.0, 159.5 6009.0, 254.5 5975.0, 351.0 5946.5, 449.5 5924.5, 549.0 5909.0, 649.5 5899.5, 750.0 5896.5, 850.5 5899.5, 951.0 5909.0, 1050.5 5924.5, 1149.0 5946.5, 1245.5 5975.0, 1340.5 6009.0, 1433.0 6049.0, 1522.5 6094.5, 1609.5 6146.0, 1692.5 6202.5, 1772.0 6264.5, 1848.0 6331.0, 1919.0 6402.0, 1985.5 6478.0, 2047.5 6557.5, 2104.0 6640.5, 2155.5 6727.5, 2201.0 6817.0, 2241.0 6909.5, 2275.0 7004.5, 2303.5 7101.0, 2325.5 7199.5, 2341.0 7299.0, 2350.5 7399.5, 2353.5 7500.0))
18,POLYGON ((4853.5 9250.0, 4850.5 9350.5, 4841.0 9451.0, 4825.5 9550.5, 4803.5 9649.0, 4775.0 9745.5, 4741.0 9840.5, 4701.0 9933.0, 4655.5 10022.5, 4604.0 10109.5, 4547.5 10192.5, 4485.5 10272.0, 4419.0 10348.0, 4348.0 10419.0, 4272.0 10485.5, 4192.5 10547.5, 4109.5 10604.0, 4022.5 10655.5, 3933.0 10701.0, 3840.5 10741.0, 3745.5 10775.0, 3649.0 10803.5, 3550.5 10825.5, 3451.0 10841.0, 3350.5 10850.5, 3250.0 10853.5, 3149.5 10850.5, 3049.0 10841.0, 2949.5 10825.5, 2851.0 10803.5, 2754.5 10775.0, 2659.5 10741.0, 2567.0 10701.0, 2477.5 10655.5, 2390.5 10604.0, 2307.5 10547.5, 2228.0 10485.5, 2152.0 10419.0, 2081.0 10348.0, 2014.5 10272.0, 1952.5 10192.5, 1896.0 10109.5, 1844.5 10022.5, 1799.0 9933.0, 1759.0 9840.5, 1725.0 9745.5, 1696.5 9649.0, 1674.5 9550.5, 1659.0 9451.0, 1649.5 9350.5, 1646.5 9250.0, 1649.5 9149.5, 1659.0 9049.0, 1674.5 8949.5, 1696.5 8851.0, 1725.0 8754.5, 1759.0 8659.5, 1799.0 8567.0, 1844.5 8477.5, 1896.0 8390.5, 1952.5 8307.5, 2014.5 8228.0, 2081.0 8152.0, 2152.0 8081.0, 2228.0 8014.5, 2307.5 7952.5, 2390.5 7896.0, 2477.5 7844.5, 2567.0 7799.0, 2659.5 7759.0, 2754.5 7725.0, 2851.0 7696.5, 2949.5 7674.5, 3049.0 7659.0, 3149.5 7649.5, 3250.0 7646.5, 3350.5 7649.5, 3451.0 7659.0, 3550.5 7674.5, 3649.0 7696.5, 3745.5 7725.0, 3840.5 7759.0, 3933.0 7799.0, 4022.5 7844.5, 4109.5 7896.0, 4192.5 7952.5, 4272.0 8014.5, 4348.0 8081.0, 4419.0 8152.0, 4485.5 8228.0, 4547.5 8307.5, 4604.0 8390.5, 4655.5 8477.5, 4701.0 8567.0, 4741.0 8659.5, 4775.0 8754.5, 4803.5 8851.0, 4825.5 8949.5, 4841.0 9049.0, 4850.5 9149.5, 4853.5 9250.0))
17,POLYGON ((7103.5 9500.0, 7100.5 9600.5, 7091.0 9701.0, 7075.5 9800.5, 7053.5 9899.0, 7025.0 9995.5, 6991.0 10090.5, 6951.0 10183.0, 6905.5 10272.5, 6854.0 10359.5, 6797.5 10442.5, 6735.5 10522.0, 6669.0 10598.0, 6598.0 10669.0, 6522.0 10735.5, 6442.5 10797.5, 6359.5 10854.0, 6272.5 10905.5, 6183.0 10951.0, 6090.5 10991.0, 5995.5 11025.0, 5899.0 11053.5, 5800.5 11075.5, 5701.0 11091.0, 5600.5 11100.5, 5500.0 11103.5, 5399.5 11100.5, 5299.0 11091.0, 5199.5 11075.5, 5101.0 11053.5, 5004.5 11025.0, 4909.5 10991.0, 4817.0 10951.0, 4727.5 10905.5, 4640.5 10854.0, 4557.5 10797.5, 4478.0 10735.5, 4402.0 10669.0, 4331.0 10598.0, 4264.5 10522.0, 4202.5 10442.5, 4146.0 10359.5, 4094.5 10272.5, 4049.0 10183.0, 4009.0 10090.5, 3975.0 9995.5, 3946.5 9899.0, 3924.5 9800.5, 3909.0 9701.0, 3899.5 9600.5, 3896.5 9500.0, 3899.5 9399.5, 3909.0 9299.0, 3924.5 9199.5, 3946.5 9101.0, 3975.0 9004.5, 4009.0 8909.5, 4049.0 8817.0, 4094.5 8727.5, 4146.0 8640.5, 4202.5 8557.5, 4264.5 8478.0, 4331.0 8402.0, 4402.0 8331.0, 4478.0 8264.5, 4557.5 8202.5, 4640.5 8146.0, 4727.5 8094.5, 4817.0 8049.0, 4909.5 8009.0, 5004.5 7975.0, 5101.0 7946.5, 5199.5 7924.5, 5299.0 7909.0, 5399.5 7899.5, 5500.0 7896.5, 5600.5 7899.5, 5701.0 7909.0, 5800.5 7924.5, 5899.0 7946.5, 5995.5 7975.0, 6090.5 8009.0, 6183.0 8049.0, 6272.5 8094.5, 6359.5 8146.0, 6442.5 8202.5, 6522.0 8264.5, 6598.0 8331.0, 6669.0 8402.0, 6735.5 8478.0, 6797.5 8557.5, 6854.0 8640.5, 6905.5 8727.5, 6951.0 8817.0, 6991.0 8909.5, 7025.0 9004.5, 7053.5 9101.0, 7075.5 9199.5, 7091.0 9299.0, 7100.5 9399.5, 7103.5 9500.0))
16,POLYGON ((11083.5 1750.0, 11081.0 1833.5, 11073.0 1917.0, 11060.0 2000.0, 11041.5 2081.5, 11018.5 2162.0, 10990.0 2241.0, 10956.5 2318.0, 10918.5 2392.5, 10876.0 2464.5, 10829.0 2534.0, 10777.5 2600.0, 10722.0 2663.0, 10663.0 2722.0, 10600.0 2777.5, 10534.0 2829.0, 10464.5 2876.0, 10392.5 2918.5, 10318.0 2956.5, 10241.0 2990.0, 10162.0 3018.5, 10081.5 3041.5, 10000.0 3060.0, 9917.0 3073.0, 9833.5 3081.0, 9750.0 3083.5, 9666.5 3081.0, 9583.0 3073.0, 9500.0 3060.0, 9418.5 3041.5, 9338.0 3018.5, 9259.0 2990.0, 9182.0 2956.5, 9107.5 2918.5, 9035.5 2876.0, 8966.0 2829.0, 8900.0 2777.5, 8837.0 2722.0, 8778.0 2663.0, 8722.5 2600.0, 8671.0 2534.0, 8624.0 2464.5, 8581.5 2392.5, 8543.5 2318.0, 8510.0 2241.0, 8481.5 2162.0, 8458.5 2081.5, 8440.0 2000.0, 8427.0 1917.0, 8419.0 1833.5, 8416.5 1750.0, 8419.0 1666.5, 8427.0 1583.0, 8440.0 1500.0, 8458.5 1418.5, 8481.5 1338.0, 8510.0 1259.0, 8543.5 1182.0, 8581.5 1107.5, 8624.0 1035.5, 8671.0 966.0, 8722.5 900.0, 8778.0 837.0, 8837.0 778.0, 8900.0 722.5, 8966.0 671.0, 9035.5 624.0, 9107.5 581.5, 9182.0 543.5, 9259.0 510.0, 9338.0 481.5, 9418.5 458.5, 9500.0 440.0, 9583.0 427.0, 9666.5 419.0, 9750.0 416.5, 9833.5 419.0, 9917.0 427.0, 10000.0 440.0, 10081.5 458.5, 10162.0 481.5, 10241.0 510.0, 10318.0 543.5, 10392.5 581.5, 10464.5 624.0, 10534.0 671.0, 10600.0 722.5, 10663.0 778.0, 10722.0 837.0, 10777.5 900.0, 10829.0 966.0, 10876.0 1035.5, 10918.5 1107.5, 10956.5 1182.0, 10990.0 1259.0, 11018.5 1338.0, 11041.5 1418.5, 11060.0 1500.0, 11073.0 1583.0, 11081.0 1666.5, 11083.5 1750.0))
15,POLYGON ((7871.5 1875.0, 7869.0 1945.5, 7862.5 2015.5, 7851.5 2085.0, 7836.0 2154.0, 7816.5 2221.5, 7792.5 2288.0, 7764.5 2352.5, 7732.5 2415.0, 7697.0 2476.0, 7657.0 2534.0, 7614.0 2590.0, 7567.5 2642.5, 7517.5 2692.5, 7465.0 2739.0, 7409.0 2782.0, 7351.0 2822.0, 7290.0 2857.5, 7227.5 2889.5, 7163.0 2917.5, 7096.5 2941.5, 7029.0 2961.0, 6960.0 2976.5, 6890.5 2987.5, 6820.5 2994.0, 6750.0 2996.5, 6679.5 2994.0, 6609.5 2987.5, 6540.0 2976.5, 6471.0 2961.0, 6403.5 2941.5, 6337.0 2917.5, 6272.5 2889.5, 6210.0 2857.5, 6149.0 2822.0, 6091.0 2782.0, 6035.0 2739.0, 5982.5 2692.5, 5932.5 2642.5, 5886.0 2590.0, 5843.0 2534.0, 5803.0 2476.0, 5767.5 2415.0, 5735.5 2352.5, 5707.5 2288.0, 5683.5 2221.5, 5664.0 2154.0, 5648.5 2085.0, 5637.5 2015.5, 5631.0 1945.5, 5628.5 1875.0, 5631.0 1804.5, 5637.5 1734.5, 5648.5 1665.0, 5664.0 1596.0, 5683.5 1528.5, 5707.5 1462.0, 5735.5 1397.5, 5767.5 1335.0, 5803.0 1274.0, 5843.0 1216.0, 5886.0 1160.0, 5932.5 1107.5, 5982.5 1057.5, 6035.0 1011.0, 6091.0 968.0, 6149.0 928.0, 6210.0 892.5, 6272.5 860.5, 6337.0 832.5, 6403.5 808.5, 6471.0 789.0, 6540.0 773.5, 6609.5 762.5, 6679.5 756.0, 6750.0 753.5, 6820.5 756.0, 6890.5 762.5, 6960.0 773.5, 7029.0 789.0, 7096.5 808.5, 7163.0 832.5, 7227.5 860.5, 7290.0 892.5, 7351.0 928.0, 7409.0 968.0, 7465.0 1011.0, 7517.5 1057.5, 7567.5 1107.5, 7614.0 1160.0, 7657.0 1216.0, 7697.0 1274.0, 7732.5 1335.0, 7764.5 1397.5, 7792.5 1462.0, 7816.5 1528.5, 7836.0 1596.0, 7851.5 1665.0, 7862.5 1734.5, 7869.0 1804.5, 7871.5 1875.0))
14,POLYGON ((10515.0 1500.0, 10511.5 1611.0, 10501.0 1721.0, 10484.0 1830.5, 10459.5 1939.0, 10428.5 2045.5, 10391.0 2150.0, 10347.0 2251.5, 10296.5 2350.5, 10240.5 2446.0, 10178.0 2537.5, 10110.0 2625.0, 10036.5 2708.0, 9958.0 2786.5, 9875.0 2860.0, 9787.5 2928.0, 9696.0 2990.5, 9600.5 3046.5, 9501.5 3097.0, 9400.0 3141.0, 9295.5 3178.5, 9189.0 3209.5, 9080.5 3234.0, 8971.0 3251.0, 8861.0 3261.5, 8750.0 3265.0, 8639.0 3261.5, 8529.0 3251.0, 8419.5 3234.0, 8311.0 3209.5, 8204.5 3178.5, 8100.0 3141.0, 7998.5 3097.0, 7899.5 3046.5, 7804.0 2990.5, 7712.5 2928.0, 7625.0 2860.0, 7542.0 2786.5, 7463.5 2708.0, 7390.0 2625.0, 7322.0 2537.5, 7259.5 2446.0, 7203.5 2350.5, 7153.0 2251.5, 7109.0 2150.0, 7071.5 2045.5, 7040.5 1939.0, 7016.0 1830.5, 6999.0 1721.0, 6988.5 1611.0, 6985.0 1500.0, 6988.5 1389.0, 6999.0 1279.0, 7016.0 1169.5, 7040.5 1061.0, 7071.5 954.5, 7109.0 850.0, 7153.0 748.5, 7203.5 649.5, 7259.5 554.0, 7322.0 462.5, 7390.0 375.0, 7463.5 292.0, 7542.0 213.5, 7625.0 140.0, 7712.5 72.0, 7804.0 9.5, 7899.5 -46.5, 7998.5 -97.0, 8100.0 -141.0, 8204.5 -178.5, 8311.0 -209.5, 8419.5 -234.0, 8529.0 -251.0, 8639.0 -261.5, 8750.0 -265.0, 8861.0 -261.5, 8971.0 -251.0, 9080.5 -234.0, 9189.0 -209.5, 9295.5 -178.5, 9400.0 -141.0, 9501.5 -97.0, 9600.5 -46.5, 9696.0 9.5, 9787.5 72.0, 9875.0 140.0, 9958.0 213.5, 10036.5 292.0, 10110.0 375.0, 10178.0 462.5, 10240.5 554.0, 10296.5 649.5, 10347.0 748.5, 10391.0 850.0, 10428.5 954.5, 10459.5 1061.0, 10484.0 1169.5, 10501.0 1279.0, 10511.5 1389.0, 10515.0 1500.0))
13,POLYGON ((1603.5 3500.0, 1600.5 3600.5, 1591.0 3701.0, 1575.5 3800.5, 1553.5 3899.0, 1525.0 3995.5, 1491.0 4090.5, 1451.0 4183.0, 1405.5 4272.5, 1354.0 4359.5, 1297.5 4442.5, 1235.5 4522.0, 1169.0 4598.0, 1098.0 4669.0, 1022.0 4735.5, 942.5 4797.5, 859.5 4854.0, 772.5 4905.5, 683.0 4951.0, 590.5 4991.0, 495.5 5025.0, 399.0 5053.5, 300.5 5075.5, 201.0 5091.0, 100.5 5100.5, 0.0 5103.5, -100.5 5100.5, -201.0 5091.0, -300.5 5075.5, -399.0 5053.5, -495.5 5025.0, -590.5 4991.0, -683.0 4951.0, -772.5 4905.5, -859.5 4854.0, -942.5 4797.5, -1022.0 4735.5, -1098.0 4669.0, -1169.0 4598.0, -1235.5 4522.0, -1297.5 4442.5, -1354.0 4359.5, -1405.5 4272.5, -1451.0 4183.0, -1491.0 4090.5, -1525.0 3995.5, -1553.5 3899.0, -1575.5 3800.5, -1591.0 3701.0, -1600.5 3600.5, -1603.5 3500.0, -1600.5 3399.5, -1591.0 3299.0, -1575.5 3199.5, -1553.5 3101.0, -1525.0 3004.5, -1491.0 2909.5, -1451.0 2817.0, -1405.5 2727.5, -1354.0 2640.5, -1297.5 2557.5, -1235.5 2478.0, -1169.0 2402.0, -1098.0 2331.0, -1022.0 2264.5, -942.5 2202.5, -859.5 2146.0, -772.5 2094.5, -683.0 2049.0, -590.5 2009.0, -495.5 1975.0, -399.0 1946.5, -300.5 1924.5, -201.0 1909.0, -100.5 1899.5, -0.0 1896.5, 100.5 1899.5, 201.0 1909.0, 300.5 1924.5, 399.0 1946.5, 495.5 1975.0, 590.5 2009.0, 683.0 2049.0, 772.5 2094.5, 859.5 2146.0, 942.5 2202.5, 1022.0 2264.5, 1098.0 2331.0, 1169.0 2402.0, 1235.5 2478.0, 1297.5 2557.5, 1354.0 2640.5, 1405.5 2727.5, 1451.0 2817.0, 1491.0 2909.5, 1525.0 3004.5, 1553.5 3101.0, 1575.5 3199.5, 1591.0 3299.0, 1600.5 3399.5, 1603.5 3500.0))
