t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
104,1,2,80,3G,2,1296.215021,8692.451873,1365
105,1,2,254,3G,2,1161.254804,8908.963017,1404
105,1,2,242,3G,1,1071.895704,9246.514847,1444
105,1,2,241,3G,1,1071.895704,9246.514847,1444
105,1,2,80,3G,2,1296.215021,8692.451873,1365
106,1,2,254,3G,2,1161.254804,8908.963017,1404
106,1,2,242,3G,1,1071.895704,9246.514847,1444
106,1,2,241,3G,1,1071.895704,9246.514847,1444
106,1,2,80,3G,2,1296.215021,8692.451873,1365
107,1,2,254,3G,2,1161.254804,8908.963017,1404
107,1,2,242,3G,1,1071.895704,9246.514847,1444
107,1,2,241,3G,1,1071.895704,9246.514847,1444
107,1,2,80,3G,2,1296.215021,8692.451873,1365
108,1,2,254,3G,2,1161.254804,8908.963017,1404
108,1,2,242,3G,1,1071.895704,9246.514847,1444
108,1,2,241,3G,1,1071.895704,9246.514847,1444
108,1,2,80,3G,2,1296.215021,8692.451873,1365
109,1,2,254,3G,2,1161.254804,8908.963017,1404
109,1,2,242,3G,1,1071.895704,9246.514847,1444
109,1,2,241,3G,1,1071.895704,9246.514847,1444
109,1,2,80,3G,2,1296.215021,8692.451873,1365
110,1,2,254,3G,2,1161.254804,8908.963017,1404
110,1,2,242,3G,1,1071.895704,9246.514847,1444
110,1,2,241,3G,1,1071.895704,9246.514847,1444
110,1,2,80,3G,2,1296.215021,8692.451873,1365
111,1,2,254,3G,2,1161.254804,8908.963017,1404
111,1,2,242,3G,1,1071.895704,9246.514847,1444
111,1,2,241,3G,1,1071.895704,9246.514847,1444
111,1,2,80,3G,2,1296.215021,8692.451873,1365
112,1,2,254,3G,2,1161.254804,8908.963017,1404
112,1,2,242,3G,1,1071.895704,9246.514847,1444
112,1,2,241,3G,1,1071.895704,9246.514847,1444
112,1,2,80,3G,2,1296.215021,8692.451873,1365
113,1,2,254,3G,2,1161.254804,8908.963017,1404
113,1,2,242,3G,1,1071.895704,9246.514847,1444
113,1,2,241,3G,1,1071.895704,9246.514847,1444
